true_label,pred_label,top1_confidence,margin,entropy,is_correct,is_low_confidence
8,8,0.9011687,0.8023815,0.32293853,True,False
1,1,0.9983416,0.99668837,0.012313501,True,False
1,1,0.99999815,0.999997,2.6552716e-05,True,False
5,5,0.9999725,0.99994546,0.00031769992,True,False
3,3,0.9999997,0.9999995,4.727618e-06,True,False
3,3,0.9999983,0.99999756,2.626203e-05,True,False
7,7,0.9999985,0.99999756,2.117934e-05,True,False
3,3,0.99999875,0.9999981,1.7864106e-05,True,False
9,9,0.99999994,0.99999994,1.0387993e-06,True,False
6,6,0.9999983,0.99999726,2.6647602e-05,True,False
2,2,0.99998075,0.9999619,0.00022993937,True,False
1,1,0.9998281,0.9996656,0.0017034229,True,False
0,0,0.99998754,0.99997556,0.00015608277,True,False
9,9,0.9994926,0.99902874,0.0045100665,True,False
5,5,0.99995285,0.99990904,0.0005296888,True,False
9,9,0.9999618,0.9999449,0.00047438522,True,False
2,2,0.99998957,0.99997985,0.00013226972,True,False
5,5,0.99999434,0.9999914,7.804372e-05,True,False
5,5,0.99958783,0.99917984,0.0036483281,True,False
9,9,0.99997133,0.99994296,0.00032942937,True,False
7,7,0.9999985,0.9999975,2.297602e-05,True,False
0,0,0.99999946,0.9999993,7.426518e-06,True,False
10,10,0.9999996,0.99999946,6.6579364e-06,True,False
7,7,0.99999946,0.9999991,6.9604316e-06,True,False
9,9,0.9999842,0.9999706,0.00019804675,True,False
10,10,0.99999946,0.9999991,8.225725e-06,True,False
7,7,0.99999624,0.99999297,5.1939936e-05,True,False
10,10,0.9999992,0.9999987,1.1221677e-05,True,False
5,5,0.99961036,0.99922204,0.0034563749,True,False
6,6,0.99999875,0.9999979,1.8160996e-05,True,False
6,6,0.999994,0.9999906,8.576298e-05,True,False
6,6,0.99999934,0.99999887,9.766423e-06,True,False
1,1,0.99160504,0.9832202,0.048579004,True,False
3,3,0.9999992,0.9999987,1.2949088e-05,True,False
4,4,0.9999421,0.99988526,0.00062747713,True,False
1,1,0.9999612,0.9999243,0.00044132292,True,False
8,8,0.99999934,0.99999917,9.453851e-06,True,False
0,0,0.9997319,0.99949646,0.0025798196,True,False
5,5,0.99999326,0.9999877,9.024964e-05,True,False
10,10,0.9999997,0.9999995,3.5461271e-06,True,False
3,3,0.9999996,0.9999994,6.3158286e-06,True,False
7,7,0.9999959,0.99999267,5.6026278e-05,True,False
5,5,0.9964158,0.992847,0.02386271,True,False
5,5,0.99959534,0.99919873,0.0036151016,True,False
4,4,0.99999696,0.9999943,4.074306e-05,True,False
8,8,0.9999965,0.99999326,4.834046e-05,True,False
10,10,0.99999994,0.99999994,2.1292544e-07,True,False
9,9,0.99999994,0.9999999,1.7488169e-06,True,False
8,8,0.9999992,0.99999857,1.136028e-05,True,False
9,9,0.9999847,0.9999746,0.00020048379,True,False
2,2,0.9989366,0.99788254,0.008398934,True,False
7,7,0.9996474,0.99929804,0.003177739,True,False
5,5,0.99991304,0.9998494,0.00095647865,True,False
4,4,0.99999684,0.99999464,4.542028e-05,True,False
2,2,0.9995989,0.9992085,0.003596014,True,False
9,9,0.99999005,0.999983,0.0001341645,True,False
6,6,0.99999934,0.999999,9.747557e-06,True,False
3,3,0.9999992,0.9999989,1.2408616e-05,True,False
10,10,0.99999994,0.99999994,6.364163e-07,True,False
0,0,0.99981546,0.999635,0.0017948351,True,False
0,0,0.9999948,0.9999898,6.871341e-05,True,False
9,9,0.9999797,0.99996084,0.00024526613,True,False
7,7,0.9999996,0.9999994,4.9606306e-06,True,False
9,9,0.9999867,0.99997395,0.00016533813,True,False
0,0,0.99996847,0.99994713,0.000379936,True,False
2,2,0.70819616,0.41639686,0.60381556,True,True
4,4,0.9999984,0.9999972,2.2804132e-05,True,False
7,7,0.99998945,0.99998,0.00013415572,True,False
8,8,0.999917,0.9998349,0.00086779264,True,False
4,4,0.9999946,0.99999166,7.4484684e-05,True,False
7,7,0.9999588,0.9999181,0.00045943205,True,False
6,6,0.99999994,0.99999994,3.1989816e-07,True,False
4,4,0.9999847,0.99997026,0.00018802738,True,False
3,3,0.9999966,0.999994,4.8834372e-05,True,False
7,7,0.9999518,0.99990535,0.000535572,True,False
1,1,0.98146737,0.9629585,0.09248938,True,False
4,4,0.99999875,0.999998,1.943616e-05,True,False
3,3,0.9999984,0.99999726,2.3978899e-05,True,False
3,3,0.9999986,0.9999974,2.0511327e-05,True,False
10,10,0.99999934,0.9999988,9.655747e-06,True,False
7,7,0.99920267,0.9984086,0.0065095667,True,False
3,3,0.99999136,0.99998313,0.000109827146,True,False
4,4,0.9999917,0.99998426,0.00010921788,True,False
8,8,0.9996612,0.9994169,0.0033136779,True,False
8,8,0.9999998,0.99999976,2.5687762e-06,True,False
6,6,0.9999997,0.9999995,4.205354e-06,True,False
4,4,0.9999669,0.9999344,0.0003768791,True,False
5,5,0.9999487,0.9999053,0.00058099383,True,False
2,2,0.9999909,0.9999836,0.000119957986,True,False
3,3,0.99999934,0.999999,1.13903325e-05,True,False
7,7,0.9998102,0.9996209,0.0018183334,True,False
8,8,0.99998564,0.99997455,0.0001830599,True,False
0,0,0.99998933,0.99998254,0.00014082724,True,False
6,6,0.99999803,0.99999624,2.9449684e-05,True,False
6,6,0.9999992,0.9999985,1.1237814e-05,True,False
1,1,0.9997264,0.9994662,0.0025811093,True,False
1,1,0.9999977,0.99999636,3.3632885e-05,True,False
7,7,0.9997735,0.99955446,0.0021636612,True,False
3,3,0.99999994,0.9999999,1.7520047e-06,True,False
6,6,0.9999997,0.9999996,3.6366162e-06,True,False
0,0,0.999927,0.99985665,0.0007818263,True,False
8,8,0.9999934,0.99998814,8.9601046e-05,True,False
7,7,0.9999965,0.9999933,4.8930506e-05,True,False
7,7,0.9999998,0.9999997,2.4621288e-06,True,False
1,1,0.99991494,0.99983037,0.0008845727,True,False
8,8,0.999738,0.99948657,0.002469712,True,False
10,10,0.99999994,0.99999994,2.75939e-07,True,False
2,2,0.9998937,0.99978775,0.0010797074,True,False
8,8,0.80802107,0.6160712,0.48939526,True,True
6,6,0.9999996,0.9999994,5.781863e-06,True,False
2,2,0.9999966,0.9999936,4.7541856e-05,True,False
6,6,0.9999979,0.9999965,3.169106e-05,True,False
0,0,0.9999998,0.9999997,2.6911596e-06,True,False
0,0,0.9930905,0.98618233,0.04127287,True,False
9,9,0.9999991,0.9999987,1.3527055e-05,True,False
0,0,0.9999954,0.9999914,6.2069936e-05,True,False
8,8,0.9999998,0.9999998,1.4062138e-06,True,False
8,8,0.9999972,0.9999947,3.7955408e-05,True,False
10,10,0.999999,0.99999815,1.4261883e-05,True,False
5,5,0.9999834,0.9999705,0.00020755174,True,False
9,9,0.9994891,0.99897885,0.0043869903,True,False
8,8,0.9996272,0.99925715,0.003336331,True,False
1,1,0.9999953,0.99999195,6.6621e-05,True,False
4,4,0.9999816,0.9999671,0.00022948881,True,False
3,3,0.9999985,0.9999978,2.1908561e-05,True,False
4,4,0.9999979,0.999996,2.8682272e-05,True,False
8,8,0.9999868,0.9999774,0.00017040376,True,False
7,7,0.999642,0.9992916,0.003237077,True,False
5,5,0.999993,0.99998814,9.406152e-05,True,False
5,5,0.9999086,0.9998191,0.00095287786,True,False
4,4,0.9999742,0.9999539,0.0003164814,True,False
5,5,0.999996,0.9999926,5.435402e-05,True,False
3,3,0.9999997,0.9999995,3.8645567e-06,True,False
1,1,0.999994,0.9999908,8.558571e-05,True,False
4,4,0.99999624,0.9999943,5.2209027e-05,True,False
1,1,0.9999971,0.9999943,4.0602434e-05,True,False
9,9,0.99998146,0.9999663,0.00022912105,True,False
8,8,0.9999997,0.9999995,5.6074286e-06,True,False
0,0,0.99997705,0.9999598,0.0002831542,True,False
0,0,0.9999235,0.9998505,0.00081729906,True,False
9,9,0.9997119,0.99942577,0.0026518502,True,False
10,10,0.99999875,0.9999982,1.8137127e-05,True,False
9,9,0.9999246,0.9998505,0.0007973268,True,False
0,0,0.99999684,0.9999946,4.5395635e-05,True,False
0,0,0.9999998,0.9999997,1.7055772e-06,True,False
8,8,0.99983406,0.9996798,0.001656578,True,False
1,1,0.9986114,0.9972251,0.010543869,True,False
6,6,0.9999998,0.99999976,1.9902197e-06,True,False
4,4,0.9999127,0.99983525,0.00094507745,True,False
8,8,0.9999139,0.9998288,0.0008981518,True,False
5,5,0.99997336,0.99994755,0.0003095555,True,False
8,8,0.99989253,0.99978644,0.0010978162,True,False
9,9,0.99999946,0.9999992,8.038687e-06,True,False
9,9,0.99999934,0.9999988,9.5577225e-06,True,False
2,2,0.9999853,0.9999706,0.0001783953,True,False
1,1,0.9999955,0.9999921,6.0871706e-05,True,False
2,2,0.9968977,0.99379563,0.021017982,True,False
6,6,0.99999934,0.999999,9.890497e-06,True,False
0,0,0.9999997,0.9999994,4.8532793e-06,True,False
1,1,0.99998635,0.9999767,0.0001791204,True,False
1,1,0.9995746,0.99915075,0.0037407537,True,False
4,4,0.99948674,0.998982,0.004449076,True,False
1,1,0.99985814,0.999789,0.0015434255,True,False
0,0,0.99999946,0.9999991,8.141301e-06,True,False
5,5,0.9999979,0.9999967,2.8895078e-05,True,False
9,9,0.9999996,0.9999994,5.72108e-06,True,False
3,3,0.99968386,0.9993726,0.0028914744,True,False
6,6,0.9999985,0.9999978,2.3257784e-05,True,False
10,10,0.99999994,0.99999994,6.814756e-07,True,False
3,3,0.99929714,0.99861044,0.005886643,True,False
10,10,0.9999979,0.99999607,2.9959061e-05,True,False
1,1,0.99997383,0.9999558,0.00032124968,True,False
7,7,0.99999887,0.9999982,1.5846043e-05,True,False
6,6,0.9999996,0.9999994,6.7436067e-06,True,False
2,2,0.9999829,0.99996597,0.00020559899,True,False
4,4,0.9999971,0.9999942,4.019748e-05,True,False
5,5,0.99999064,0.99998397,0.00012495721,True,False
6,6,0.99999994,0.99999994,3.360787e-07,True,False
8,8,0.99999756,0.9999952,3.4408054e-05,True,False
7,7,0.9999948,0.9999925,7.3740805e-05,True,False
3,3,0.99962336,0.9994523,0.0038054772,True,False
4,4,0.99999565,0.99999213,6.0705643e-05,True,False
6,6,0.9999996,0.9999994,5.595427e-06,True,False
7,7,0.99994475,0.99988955,0.000597078,True,False
4,4,0.9999277,0.9998572,0.0007710057,True,False
10,10,0.9999997,0.9999995,4.034896e-06,True,False
2,2,0.9997306,0.9994763,0.0025434298,True,False
3,3,0.9996285,0.9992571,0.003307335,True,False
1,1,0.9999959,0.9999927,5.6281602e-05,True,False
3,3,0.9999998,0.99999976,2.2288025e-06,True,False
6,6,0.9999996,0.9999994,7.1561867e-06,True,False
10,10,0.9999998,0.99999976,1.6243537e-06,True,False
5,5,0.9980686,0.9966666,0.015162328,True,False
4,4,0.9999972,0.9999958,4.1395193e-05,True,False
5,5,0.9997988,0.9996003,0.001928815,True,False
10,10,0.9999996,0.9999994,6.181979e-06,True,False
1,1,0.99998254,0.9999655,0.00021114147,True,False
5,5,0.9998715,0.99980706,0.0013700114,True,False
2,2,0.99999887,0.9999978,1.6227645e-05,True,False
3,3,0.9998338,0.9997564,0.0018187367,True,False
2,2,0.99974144,0.99948287,0.0023947842,True,False
5,5,0.7989999,0.5981709,0.50331855,True,True
0,0,0.99997014,0.9999405,0.0003415702,True,False
7,7,0.9998806,0.9997626,0.0012062924,True,False
0,0,0.99966884,0.9993422,0.0030136975,True,False
9,9,0.9999886,0.9999788,0.00014479035,True,False
1,1,0.99998885,0.9999802,0.00014413008,True,False
6,6,0.99999934,0.99999887,8.949211e-06,True,False
3,3,0.99999446,0.9999903,7.519827e-05,True,False
6,6,0.99999994,0.99999994,1.9160409e-07,True,False
3,3,0.9999967,0.9999957,4.7742018e-05,True,False
0,0,0.9999966,0.99999416,4.8660604e-05,True,False
8,8,0.9999965,0.9999946,5.086105e-05,True,False
0,0,0.9999091,0.99981844,0.00093669683,True,False
6,6,0.99999994,0.99999994,4.531797e-07,True,False
7,7,0.9999772,0.99996394,0.00028257162,True,False
7,7,0.9999786,0.99996513,0.00026560354,True,False
6,6,0.9999998,0.9999997,2.5204054e-06,True,False
0,0,0.99999994,0.99999994,8.183079e-07,True,False
9,9,0.9999934,0.99998707,8.6765474e-05,True,False
6,6,0.9999996,0.9999992,6.4116502e-06,True,False
10,10,0.9999998,0.99999976,2.7453714e-06,True,False
6,6,0.99999934,0.9999987,1.0132426e-05,True,False
1,1,0.99994296,0.9998878,0.00062266627,True,False
3,3,0.9999998,0.9999997,2.518137e-06,True,False
6,6,0.99999994,0.99999994,5.03996e-07,True,False
4,4,0.99999744,0.99999505,3.6658912e-05,True,False
8,8,0.9951647,0.99033433,0.030645037,True,False
8,8,0.9999382,0.9998855,0.00068678654,True,False
0,0,0.99999887,0.99999785,1.6894528e-05,True,False
7,7,0.99999434,0.99998915,7.563378e-05,True,False
7,7,0.99999994,0.99999994,6.553219e-07,True,False
9,9,0.99999183,0.99998593,0.0001107281,True,False
8,8,0.99999255,0.9999854,9.570202e-05,True,False
6,6,0.9999947,0.9999895,6.921174e-05,True,False
8,8,0.9914711,0.9829422,0.049127325,True,False
0,0,0.9997804,0.99956095,0.002070476,True,False
10,10,0.9999991,0.9999982,1.4154761e-05,True,False
0,0,0.9998238,0.99964786,0.001703566,True,False
0,0,0.99999934,0.9999989,1.09147995e-05,True,False
10,10,0.9999996,0.9999993,5.598843e-06,True,False
0,0,0.99992007,0.99985534,0.00087446044,True,False
3,3,0.99999946,0.9999991,8.110423e-06,True,False
2,2,0.9933535,0.9867083,0.03995949,True,False
3,3,0.9999979,0.9999964,3.152346e-05,True,False
7,7,0.9999996,0.99999934,5.5825926e-06,True,False
3,3,0.9999983,0.999997,2.3760773e-05,True,False
0,0,0.9999861,0.99997276,0.00017079161,True,False
9,9,0.9999884,0.99998164,0.00015161028,True,False
4,4,0.9999979,0.99999666,3.0128524e-05,True,False
9,9,0.9999971,0.9999945,4.0686493e-05,True,False
8,8,0.9892218,0.9784869,0.059855226,True,False
1,1,0.999841,0.9996833,0.0015604208,True,False
6,6,0.9999996,0.9999994,6.0502343e-06,True,False
10,10,0.99999994,0.9999999,1.7618081e-06,True,False
8,8,0.9999166,0.9998366,0.00088165386,True,False
0,0,0.9945813,0.98922694,0.03403509,True,False
10,10,0.99999946,0.9999989,8.836327e-06,True,False
2,2,0.99999243,0.9999862,9.995439e-05,True,False
5,5,0.9999297,0.99986213,0.0007551632,True,False
4,4,0.99999875,0.9999981,1.8007722e-05,True,False
10,10,0.9999997,0.99999964,3.7333425e-06,True,False
9,9,0.99999946,0.9999992,7.564693e-06,True,False
3,3,0.99968517,0.9993727,0.0028714812,True,False
3,3,0.9999967,0.99999404,4.4906734e-05,True,False
9,9,0.99999815,0.9999964,2.5725702e-05,True,False
5,5,0.999958,0.9999207,0.00047920787,True,False
8,8,0.9999928,0.9999892,9.8793986e-05,True,False
8,8,0.99996763,0.99993587,0.0003694111,True,False
10,10,0.9999997,0.9999996,4.2981633e-06,True,False
2,2,0.9944175,0.9888825,0.034806907,True,False
5,5,0.99999636,0.9999929,4.932467e-05,True,False
10,10,0.99999887,0.99999785,1.7634153e-05,True,False
9,9,0.99999756,0.9999961,3.4921035e-05,True,False
10,10,0.9999991,0.99999845,1.1879364e-05,True,False
7,7,0.9999631,0.9999267,0.00041614939,True,False
3,3,0.99999946,0.9999991,9.374892e-06,True,False
9,9,0.999999,0.99999815,1.4487843e-05,True,False
7,7,0.99998504,0.99997884,0.0002002237,True,False
0,0,0.99998146,0.99996364,0.00022426769,True,False
4,4,0.99999756,0.9999954,3.332777e-05,True,False
1,1,0.999978,0.99996126,0.00027350354,True,False
10,10,0.9999991,0.9999988,1.31444385e-05,True,False
6,6,0.99999994,0.9999999,8.341211e-07,True,False
0,0,0.99999064,0.9999846,0.00012651087,True,False
10,10,0.9999997,0.9999996,3.171468e-06,True,False
4,4,0.9999977,0.99999577,3.214414e-05,True,False
2,2,0.9999897,0.99998134,0.00013377097,True,False
3,3,0.99999696,0.9999941,4.2724754e-05,True,False
4,4,0.99999803,0.9999967,2.7365239e-05,True,False
9,9,0.9999624,0.99993354,0.00045169593,True,False
9,9,0.999986,0.9999721,0.00017046208,True,False
6,6,0.99999017,0.99998045,0.00012258276,True,False
9,9,0.99999934,0.9999989,9.385933e-06,True,False
1,1,0.9998555,0.999713,0.0014375111,True,False
6,6,0.99999577,0.9999937,6.3403255e-05,True,False
5,5,0.9999462,0.99989295,0.0005847977,True,False
7,7,0.9999966,0.9999952,4.8962087e-05,True,False
4,4,0.9999562,0.99991506,0.00049777894,True,False
10,10,0.99999994,0.99999994,1.3777762e-06,True,False
1,1,0.9995057,0.9990223,0.004317797,True,False
6,6,0.9999996,0.99999934,5.5617475e-06,True,False
3,3,0.999999,0.9999985,1.5186927e-05,True,False
4,4,0.99999887,0.99999803,1.58939e-05,True,False
4,4,0.9999636,0.9999278,0.00041139004,True,False
3,3,0.99999434,0.99998873,7.542363e-05,True,False
5,5,0.9999407,0.9998876,0.00065653416,True,False
6,6,0.99999946,0.9999992,7.4125237e-06,True,False
6,6,0.99999994,0.99999994,4.4967192e-07,True,False
0,0,0.9999382,0.9998766,0.0006618194,True,False
8,8,0.9999967,0.9999935,4.4336088e-05,True,False
0,0,0.9999793,0.9999587,0.00024393416,True,False
9,9,0.9999986,0.9999973,1.9916295e-05,True,False
8,8,0.99996597,0.999932,0.0003838638,True,False
4,4,0.9999978,0.99999595,3.2045573e-05,True,False
6,6,0.9999998,0.9999997,3.2451421e-06,True,False
2,2,0.99988395,0.99978834,0.0012322798,True,False
10,10,0.9999998,0.99999976,2.7604458e-06,True,False
7,7,0.9999955,0.9999912,5.8496098e-05,True,False
9,9,0.9999947,0.9999902,7.0235285e-05,True,False
7,7,0.99997586,0.9999534,0.00028637992,True,False
4,4,0.9998517,0.99970454,0.0014638442,True,False
1,1,0.9999705,0.99994266,0.00034406324,True,False
4,4,0.99999076,0.99998325,0.000121439145,True,False
10,10,0.9999992,0.999999,1.18776825e-05,True,False
1,1,0.99999493,0.9999901,6.7417044e-05,True,False
1,1,0.9997144,0.99943453,0.0026513424,True,False
2,2,0.99997765,0.99995565,0.00026221733,True,False
8,8,0.998241,0.9964853,0.012941613,True,False
9,9,0.9999917,0.9999836,0.00010530968,True,False
9,9,0.9999934,0.99998873,8.993967e-05,True,False
0,0,0.99999446,0.99998903,7.2877985e-05,True,False
0,0,0.9968245,0.99365526,0.021489458,True,False
1,1,0.9999959,0.99999267,5.852023e-05,True,False
0,0,0.99999684,0.99999386,4.2570973e-05,True,False
0,0,0.9999506,0.9999015,0.00053973956,True,False
6,6,0.99999946,0.9999992,6.858665e-06,True,False
2,2,0.99998885,0.99997777,0.00013829372,True,False
3,3,0.99999946,0.99999917,9.087159e-06,True,False
8,8,0.9997678,0.9995474,0.0022226165,True,False
3,3,0.9999998,0.99999964,3.2876424e-06,True,False
2,2,0.9999996,0.9999993,6.4430387e-06,True,False
4,4,0.9999395,0.9998794,0.0006512432,True,False
6,6,0.9999793,0.999961,0.00025112377,True,False
1,1,0.999871,0.99974316,0.0012911487,True,False
10,10,0.99999946,0.99999917,7.687448e-06,True,False
9,9,0.99992794,0.99985707,0.0007656627,True,False
5,5,0.9834838,0.9669692,0.08417046,True,False
0,0,0.9999983,0.9999966,2.4837667e-05,True,False
7,7,0.99849355,0.9969882,0.011303702,True,False
10,10,0.99999946,0.9999992,7.2988882e-06,True,False
5,5,0.99988276,0.9997784,0.0012224477,True,False
7,7,0.9998293,0.99966115,0.0016659311,True,False
10,10,0.999999,0.9999985,1.3634822e-05,True,False
9,9,0.9999978,0.9999962,3.1805073e-05,True,False
1,1,0.9982207,0.9964598,0.013167448,True,False
5,5,0.99998754,0.9999797,0.00016091298,True,False
5,5,0.9999382,0.9998778,0.00066609256,True,False
6,6,0.999999,0.9999981,1.5212504e-05,True,False
10,10,0.9999983,0.99999714,2.5853687e-05,True,False
10,10,0.99999934,0.9999988,9.3841e-06,True,False
8,8,0.9999891,0.9999793,0.00014002607,True,False
1,1,0.9999953,0.9999925,6.725869e-05,True,False
5,5,0.9999885,0.9999822,0.00014935838,True,False
7,7,0.9999952,0.9999908,6.481006e-05,True,False
9,9,0.99999875,0.9999977,1.7403127e-05,True,False
7,7,0.99997336,0.9999477,0.00031169367,True,False
8,8,0.99999946,0.99999905,7.0186807e-06,True,False
0,0,0.9997866,0.9995741,0.002022847,True,False
4,4,0.9999984,0.99999744,2.3841627e-05,True,False
0,0,0.9999952,0.9999928,6.845804e-05,True,False
6,6,0.9999997,0.9999996,3.720118e-06,True,False
8,7,0.9834063,0.97431904,0.09595359,False,False
2,2,0.99915856,0.9985799,0.007328204,True,False
2,2,0.99996656,0.9999395,0.00039471788,True,False
1,1,0.9999984,0.999997,2.3913683e-05,True,False
7,7,0.9999986,0.999998,1.9440708e-05,True,False
8,8,0.9994353,0.9988748,0.004811683,True,False
1,1,0.9999946,0.9999902,7.455432e-05,True,False
1,1,0.9999915,0.9999842,0.00011251455,True,False
7,7,0.9998164,0.9996331,0.0017662828,True,False
3,3,0.9999998,0.9999997,2.996099e-06,True,False
5,5,0.9999381,0.99988097,0.0006781909,True,False
3,3,0.9996785,0.99936897,0.002969949,True,False
2,2,0.9999477,0.99990875,0.00060621666,True,False
0,0,0.9999979,0.999996,2.9116112e-05,True,False
1,1,0.9999607,0.99992204,0.00044060353,True,False
9,9,0.99996954,0.9999423,0.00035868297,True,False
3,3,0.9999998,0.99999976,2.5288548e-06,True,False
6,6,0.99991196,0.9998293,0.0009391768,True,False
5,5,0.9761804,0.9523691,0.11263154,True,False
8,8,0.99999946,0.999999,8.301781e-06,True,False
9,9,0.9999564,0.9999381,0.00053926546,True,False
2,2,0.9999984,0.99999684,2.265581e-05,True,False
2,2,0.5713262,0.14346671,0.6890632,True,True
8,8,0.99982476,0.9996502,0.0016963765,True,False
0,0,0.9999787,0.99995756,0.00025031698,True,False
6,6,0.99999946,0.999999,9.464046e-06,True,False
4,4,0.9999384,0.9998849,0.00068758783,True,False
4,4,0.9999705,0.9999425,0.000341978,True,False
7,7,0.99908006,0.99823904,0.0076218997,True,False
6,6,0.9999998,0.9999997,2.6126704e-06,True,False
4,4,0.99911356,0.9982297,0.0071355966,True,False
1,1,0.9999816,0.9999635,0.00022098052,True,False
1,1,0.99984384,0.99971974,0.0016262343,True,False
7,7,0.5496847,0.099395305,0.6885063,True,True
7,7,0.99997455,0.9999576,0.00031209743,True,False
3,3,0.99997944,0.99996656,0.0002643125,True,False
1,1,0.99998933,0.9999829,0.00014434879,True,False
3,3,0.999996,0.999993,5.6249e-05,True,False
9,1,0.7340105,0.4680757,0.579771,False,True
0,0,0.99999076,0.9999815,0.000116484676,True,False
3,3,0.9999997,0.9999995,4.8474453e-06,True,False
3,3,0.9999986,0.9999975,1.9531184e-05,True,False
7,7,0.9999884,0.9999777,0.00014696574,True,False
2,2,0.9999718,0.9999441,0.00032384397,True,False
10,10,0.99999994,0.99999994,2.7965757e-07,True,False
9,9,0.9999977,0.9999962,3.353557e-05,True,False
8,8,0.9907361,0.9814741,0.052610237,True,False
5,5,0.9447442,0.8896383,0.2148268,True,False
6,6,0.9999984,0.99999684,2.3318804e-05,True,False
6,6,0.9977698,0.99559534,0.016166301,True,False
8,8,0.99995893,0.99991834,0.000456828,True,False
2,2,0.99979115,0.99958295,0.0019853278,True,False
6,6,0.9999986,0.99999815,2.1272988e-05,True,False
5,5,0.99997884,0.99995804,0.0002493404,True,False
0,0,0.9999986,0.9999975,2.111414e-05,True,False
5,5,0.9999284,0.99986684,0.0007835529,True,False
10,10,0.9999992,0.99999875,1.1348841e-05,True,False
7,7,0.99998945,0.9999791,0.00013194604,True,False
4,4,0.99999493,0.9999915,7.1430724e-05,True,False
9,9,0.99999756,0.9999953,3.3030872e-05,True,False
8,8,0.99984455,0.99968964,0.001523233,True,False
9,9,0.99999887,0.99999803,1.6703536e-05,True,False
1,1,0.9993962,0.9988086,0.0051657953,True,False
8,8,0.99981856,0.9996396,0.001762459,True,False
1,1,0.9999961,0.99999285,5.2608622e-05,True,False
1,1,0.99997205,0.99994546,0.00032745657,True,False
9,9,0.99344987,0.98690426,0.039506454,True,False
7,7,0.999968,0.99993885,0.0003729016,True,False
10,10,0.999999,0.99999845,1.4629597e-05,True,False
8,8,0.9999998,0.99999976,2.0219268e-06,True,False
0,0,0.99995583,0.999912,0.0004872017,True,False
2,2,0.9999986,0.9999976,2.008508e-05,True,False
8,8,0.9999532,0.99991405,0.0005372944,True,False
6,6,0.9999998,0.99999976,2.1567794e-06,True,False
10,10,0.99999946,0.9999992,7.398142e-06,True,False
10,10,0.9999996,0.99999934,5.4189168e-06,True,False
8,8,0.9999946,0.9999893,7.0066555e-05,True,False
4,4,0.9997895,0.999582,0.002009634,True,False
0,0,0.9999965,0.99999326,4.8806432e-05,True,False
9,9,0.9999979,0.99999595,2.861341e-05,True,False
3,3,0.99997884,0.99996054,0.00025850936,True,False
7,7,0.9999936,0.9999876,8.216303e-05,True,False
6,6,0.9999985,0.999998,2.2787774e-05,True,False
8,8,0.99999267,0.99998885,9.9251774e-05,True,False
4,4,0.9999909,0.999982,0.00011515402,True,False
8,8,0.9999971,0.99999464,4.1644096e-05,True,False
5,5,0.99982905,0.9996589,0.0016600505,True,False
4,4,0.99970806,0.99946016,0.0028122957,True,False
10,10,0.9999996,0.9999994,6.7173323e-06,True,False
2,2,0.9999986,0.9999973,2.0451647e-05,True,False
9,9,0.99999994,0.99999994,5.475986e-07,True,False
2,2,0.99758744,0.9951776,0.016973618,True,False
9,9,0.9999811,0.9999695,0.00023728325,True,False
7,7,0.99999946,0.99999917,6.5431805e-06,True,False
6,6,0.99999934,0.99999917,9.654748e-06,True,False
3,3,0.9999992,0.9999986,1.0878453e-05,True,False
8,8,0.9999992,0.999999,1.180399e-05,True,False
7,7,0.9999942,0.9999901,7.932518e-05,True,False
5,5,0.9999743,0.99995905,0.00031725032,True,False
3,3,0.9998579,0.9997342,0.0014808201,True,False
4,4,0.99994284,0.9998866,0.0006206045,True,False
8,8,0.9999998,0.99999976,2.9782525e-06,True,False
9,9,0.99814105,0.9962932,0.013623503,True,False
4,4,0.99999124,0.9999831,0.000112364854,True,False
4,4,0.99999875,0.9999978,1.7334221e-05,True,False
7,7,0.9999983,0.9999967,2.4215118e-05,True,False
8,8,0.99798626,0.99597836,0.014554157,True,False
0,0,0.99997836,0.99995697,0.00025445214,True,False
0,0,0.99997944,0.99995935,0.00024396477,True,False
8,8,0.9999828,0.9999665,0.00020962357,True,False
2,2,0.9999948,0.9999899,7.0048234e-05,True,False
7,7,0.99999934,0.99999875,9.7882275e-06,True,False
7,7,0.99999684,0.9999949,4.4101373e-05,True,False
10,10,0.99999994,0.99999994,5.3941164e-07,True,False
2,2,0.9999301,0.9998603,0.000738263,True,False
3,3,0.9999985,0.99999744,2.2040764e-05,True,False
0,0,0.99989384,0.999793,0.0011029858,True,False
2,2,0.9999786,0.999958,0.00025472627,True,False
1,1,0.9999911,0.9999838,0.000116352225,True,False
6,6,0.99999803,0.999997,2.930382e-05,True,False
3,3,0.9999977,0.9999961,3.2644075e-05,True,False
4,4,0.9999741,0.99995106,0.00030980672,True,False
6,6,0.99999934,0.9999989,1.0061443e-05,True,False
3,3,0.99999815,0.9999972,2.8133321e-05,True,False
3,3,0.9999997,0.99999964,2.893894e-06,True,False
9,9,0.99999446,0.9999906,7.532774e-05,True,False
3,3,0.9999375,0.99990433,0.00073363376,True,False
8,8,0.9999998,0.9999997,2.260411e-06,True,False
6,6,0.99999994,0.99999994,5.6815713e-07,True,False
5,0,0.8900341,0.7829415,0.3598174,False,True
3,3,0.99994963,0.99990976,0.0005766268,True,False
5,5,0.99986887,0.99976146,0.0013676173,True,False
8,8,0.9967575,0.9935151,0.021824168,True,False
